"post_id","current_url","current_slug","title","post_type","topic_cluster","word_count","quality_action","slug_status","suggested_review_lane","gsc_required","owner_approval_required","status","notes"
"12412","http://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A4%D7%95%D7%A8%D7%A7%D7%A1-forex/","עורך-דין-פורקס-forex","עורך דין פורקס | מה זה פורקס? FOREX","articles","needs-classification","27231","REWRITE","NEEDS_EDITORIAL_SLUG_MAPPING","classify_topic_first","YES","YES","REVIEW_ONLY_NO_URL_CHANGE","Needs human slug/topic decision before any migration; traffic risk remains UNKNOWN until GSC overlay."
"12295","http://jus-tice.co.il/articles/%D7%A4%D7%A1%D7%A7-%D7%93%D7%99%D7%9F-%D7%A7%D7%98%D7%99%D7%9F-%D7%A9%D7%94%D7%95%D7%90%D7%A9%D7%9D-%D7%91%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%94%D7%AA%D7%A4%D7%A8%D7%A2%D7%95%D7%AA-%D7%95%D7%AA/","פסק-דין-קטין-שהואשם-בעבירות-התפרעות-ות","פסק דין קטין שהואשם בעבירות התפרעות ותקיפת שוטר (1327-11-24)","articles","needs-classification","1275","REVIEW_CLASSIFY","NEEDS_EDITORIAL_SLUG_MAPPING","classify_topic_first","YES","YES","REVIEW_ONLY_NO_URL_CHANGE","Needs human slug/topic decision before any migration; traffic risk remains UNKNOWN until GSC overlay."
"12273","http://jus-tice.co.il/articles/%D7%9C%D7%A9%D7%95%D7%9F-%D7%94%D7%A8%D7%A2-%D7%AA%D7%9C%D7%95%D7%A0%D7%94-%D7%91%D7%9E%D7%A9%D7%98%D7%A8%D7%94/","לשון-הרע-תלונה-במשטרה","לשון הרע תלונה במשטרה","articles","needs-classification","6269","REVIEW_CLASSIFY","NEEDS_EDITORIAL_SLUG_MAPPING","classify_topic_first","YES","YES","REVIEW_ONLY_NO_URL_CHANGE","Needs human slug/topic decision before any migration; traffic risk remains UNKNOWN until GSC overlay."
"12255","http://jus-tice.co.il/%D7%91%D7%A2%D7%9C%D7%95%D7%AA-%D7%A2%D7%9C-%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA-%D7%91%D7%A0%D7%99%D7%99%D7%94-%D7%91%D7%92%D7%92%D7%95%D7%AA-%D7%94%D7%9C%D7%9B%D7%AA-%D7%91%D7%99%D7%AA-%D7%94%D7%93%D7%A8/","בעלות-על-זכויות-בנייה-בגגות-הלכת-בית-הדר","בעלות על זכויות בנייה בגגות | הלכת בית הדר ע”א 7808/21 והשלכותיה","articles","real-estate","4156","KEEP_OR_MAKE_PILLAR_REVIEW","NEEDS_EDITORIAL_SLUG_MAPPING","manual_review","YES","YES","REVIEW_ONLY_NO_URL_CHANGE","Needs human slug/topic decision before any migration; traffic risk remains UNKNOWN until GSC overlay."
"12239","http://jus-tice.co.il/%D7%97%D7%95%D7%A7%D7%99-%D7%94%D7%A0%D7%93%D7%9C%D7%9F-%D7%91%D7%99%D7%A9%D7%A8%D7%90%D7%9C-%D7%9E%D7%95%D7%9C-%D7%A6%D7%A8%D7%A4%D7%AA/","חוקי-הנדלן-בישראל-מול-צרפת","חוקי הנדל”ן בישראל מול צרפת: מדריך להשקעות ונכסים (2025)","articles","needs-classification","9146","REVIEW_CLASSIFY","NEEDS_EDITORIAL_SLUG_MAPPING","classify_topic_first","YES","YES","REVIEW_ONLY_NO_URL_CHANGE","Needs human slug/topic decision before any migration; traffic risk remains UNKNOWN until GSC overlay."
"12236","http://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%93%D7%95%D7%91%D7%A8-%D7%A6%D7%A8%D7%A4%D7%AA%D7%99%D7%AA-%D7%A0%D7%93%D7%9C%D7%9F-%D7%91%D7%99%D7%A9%D7%A8%D7%90%D7%9C/","עורך-דין-דובר-צרפתית-נדלן-בישראל","עורך דין דובר צרפתית לרכישת נדל”ן בישראל – המדריך המשפטי המלא למשקיעים מצרפת | Acheter un bien immobilier en Israël : Guide juridique complet","articles","needs-classification","704","REVIEW_CLASSIFY","NEEDS_EDITORIAL_SLUG_MAPPING","classify_topic_first","YES","YES","REVIEW_ONLY_NO_URL_CHANGE","Needs human slug/topic decision before any migration; traffic risk remains UNKNOWN until GSC overlay."
"12179","http://jus-tice.co.il/%D7%9E%D7%93%D7%A8%D7%99%D7%9A-%D7%94%D7%97%D7%96%D7%A8%D7%99-%D7%9E%D7%A1-%D7%A2%D7%9D-%D7%9E%D7%97%D7%A9%D7%91%D7%95%D7%9F/","מדריך-החזרי-מס-עם-מחשבון","מדריך החזרי מס 2025 + מחשבון מעודכן","articles","needs-classification","19526","REVIEW_CLASSIFY","NEEDS_EDITORIAL_SLUG_MAPPING","classify_topic_first","YES","YES","REVIEW_ONLY_NO_URL_CHANGE","Needs human slug/topic decision before any migration; traffic risk remains UNKNOWN until GSC overlay."
"12162","http://jus-tice.co.il/%D7%97%D7%AA%D7%99%D7%9E%D7%AA-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A0%D7%95%D7%98%D7%A8%D7%99%D7%95%D7%9F/","חתימת-עורך-דין-נוטריון","חתימת עורך דין / נוטריון | חתימת מסמכים נוטריוניים ומשפטיים | מחירון 2025","articles","needs-classification","19283","REVIEW_CLASSIFY","NEEDS_EDITORIAL_SLUG_MAPPING","classify_topic_first","YES","YES","REVIEW_ONLY_NO_URL_CHANGE","Needs human slug/topic decision before any migration; traffic risk remains UNKNOWN until GSC overlay."
"12111","http://jus-tice.co.il/%D7%94%D7%97%D7%91%D7%A8%D7%95%D7%AA-%D7%94%D7%9E%D7%95%D7%91%D7%99%D7%9C%D7%95%D7%AA-%D7%AA%D7%9E%D7%90-38-%D7%AA%D7%90/","החברות-המובילות-תמא-38-תא","התחדשות עירונית בתל אביב – החברות המובילות (תמ״א 38) ת”א 2025","articles","real-estate","16032","KEEP_OR_MAKE_PILLAR_REVIEW","NEEDS_EDITORIAL_SLUG_MAPPING","manual_review","YES","YES","REVIEW_ONLY_NO_URL_CHANGE","Needs human slug/topic decision before any migration; traffic risk remains UNKNOWN until GSC overlay."
"12106","http://jus-tice.co.il/%D7%9E%D7%93%D7%A8%D7%99%D7%9A-%D7%9E%D7%A2%D7%A9%D7%99-%D7%9C%D7%91%D7%97%D7%99%D7%A8%D7%AA-%D7%97%D7%91%D7%A8%D7%94-%D7%90%D7%95-%D7%99%D7%96%D7%9D-%D7%9C%D7%94%D7%AA%D7%97%D7%93%D7%A9%D7%95%D7%AA-%D7%A2%D7%99%D7%A8%D7%95%D7%A0%D7%99%D7%AA/","מדריך-מעשי-לבחירת-חברה-או-יזם-להתחדשות-עירונית","שנת 2025 | מדריך מעשי לבחירת חברה/יזם להתחדשות עירונית","articles","real-estate","9311","KEEP_OR_MAKE_PILLAR_REVIEW","NEEDS_EDITORIAL_SLUG_MAPPING","manual_review","YES","YES","REVIEW_ONLY_NO_URL_CHANGE","Needs human slug/topic decision before any migration; traffic risk remains UNKNOWN until GSC overlay."
