page,clicks,impressions,ctr,position
https://jus-tice.co.il/wp-content/uploads/2022/06/06102016_1.pdf,32,274,0.11678832116788321,8.510948905109489
https://jus-tice.co.il/wp-content/uploads/2020/02/%D7%94%D7%AA%D7%9C%D7%99%D7%99%D7%AA-%D7%A9%D7%9C%D7%99%D7%9C%D7%AA-%D7%A8%D7%A9%D7%99%D7%95%D7%A0%D7%95%D7%AA-%D7%9E%D7%A9%D7%A8%D7%93-%D7%94%D7%91%D7%A8%D7%99%D7%90%D7%95%D7%AA.pdf,13,222,0.05855855855855856,11.058558558558559
https://jus-tice.co.il/,8,1723,0.0046430644225188625,14.237376668601277
https://jus-tice.co.il/wp-content/uploads/2022/06/54111-Law-Firms-in-the-US-Industry-Report.pdf,7,504,0.013888888888888888,12.206349206349206
https://jus-tice.co.il/psakdin/%D7%90%D7%99%D7%9E%D7%95%D7%A5-%D7%99%D7%9C%D7%93-%D7%9E%D7%90%D7%95%D7%A7%D7%A8%D7%90%D7%99%D7%A0%D7%94-%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%A0%D7%96%D7%99%D7%A7%D7%99%D7%9F-%D7%91%D7%92%D7%99%D7%9F/,4,126,0.031746031746031744,11.634920634920634
https://jus-tice.co.il/wp-content/uploads/2023/05/Italy_List_of_English-speaking_lawyers.pdf,4,572,0.006993006993006993,5.508741258741258
https://jus-tice.co.il/psakdin/%D7%94%D7%98%D7%99%D7%A4%D7%95%D7%9C-%D7%91%D7%A0%D7%A4%D7%92%D7%A2%D7%99-%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%9E%D7%99%D7%9F-%D7%91%D7%94%D7%9C%D7%99%D7%9A-%D7%94%D7%A4%D7%9C%D7%99%D7%9C%D7%99/,3,548,0.005474452554744526,10.536496350364963
https://jus-tice.co.il/wp-content/uploads/2021/05/services_marvad_application-form.pdf,3,10,0.3,7.8
https://jus-tice.co.il/psakdin/%D7%91%D7%AA%D7%99-%D7%9E%D7%A9%D7%A4%D7%98-%D7%A0%D7%95%D7%94%D7%9C-%D7%97%D7%99%D7%A1%D7%99%D7%95%D7%9F-%D7%AA%D7%99%D7%A7%D7%99%D7%9D/,2,68,0.029411764705882353,10.529411764705882
https://jus-tice.co.il/wp-content/uploads/2019/03/%D7%91%D7%99%D7%94%D7%93-%D7%94%D7%90%D7%A8%D7%A6%D7%99-%D7%9C%D7%A2%D7%91%D7%95%D7%93%D7%94-%D7%A9-%D7%9C%D7%90%D7%94-%D7%92%D7%9C%D7%99%D7%A7%D7%A1%D7%9E%D7%9F-%D7%A2%D7%95%D7%91%D7%93%D7%99%D7%9D-%D7%A4%D7%9C%D7%A1%D7%98%D7%99%D7%A0%D7%99%D7%9D-%D7%94%D7%9E%D7%95%D7%A2%D7%A1%D7%A7%D7%99%D7%9D-%D7%91%D7%9E%D7%99%D7%A0%D7%94%D7%9C-%D7%94%D7%90%D7%96%D7%A8%D7%97%D7%99-%D7%96%D7%9B%D7%90%D7%99%D7%9D-%D7%9C%D7%A9%D7%9B%D7%A8-%D7%9E%D7%99%D7%A0%D7%99%D7%9E%D7%95%D7%9D.pdf,2,21,0.09523809523809523,13.428571428571429
https://jus-tice.co.il/wp-content/uploads/2020/03/%D7%99%D7%9C%D7%A7%D7%95%D7%98-%D7%94%D7%A4%D7%A8%D7%A1%D7%95%D7%9E%D7%99%D7%9D-8755.pdf,2,38,0.05263157894736842,19.210526315789473
https://jus-tice.co.il/wp-content/uploads/2020/11/%D7%A8%D7%95%D7%96%D7%95%D7%91-%D7%A0-%D7%9E%D7%93%D7%99%D7%A0%D7%AA-%D7%99%D7%A9%D7%A8%D7%90%D7%9C.pdf,2,60,0.03333333333333333,7.466666666666667
https://jus-tice.co.il/wp-content/uploads/2021/05/services_marvad_traffic-offenses-consent-form.pdf,2,9,0.2222222222222222,16.22222222222222
https://jus-tice.co.il/wp-content/uploads/2023/02/%D7%91%D7%A7%D7%A9%D7%AA-%D7%9E%D7%A2%D7%A6%D7%A8-%D7%93%D7%A7%D7%99%D7%A8%D7%94-%D7%97%D7%95%D7%9C%D7%95%D7%9F-.pdf,2,6,0.3333333333333333,11.833333333333334
https://jus-tice.co.il/wp-content/uploads/2023/03/%D7%A4%D7%A8%D7%98%D7%99-%D7%A7%D7%A9%D7%A8-%D7%9E%D7%A2%D7%A8%D7%9B%D7%AA-%D7%94%D7%9E%D7%A9%D7%A4%D7%98-%D7%A7%D7%A4%D7%A8%D7%99%D7%A1%D7%99%D7%9F.pdf,2,35,0.05714285714285714,5.171428571428572
https://jus-tice.co.il/wp-content/uploads/2023/03/ATTORNEY-LIST-December-2017-1.pdf,2,486,0.00411522633744856,12.292181069958847
https://jus-tice.co.il/1331339-1/,1,28,0.03571428571428571,18.035714285714285
https://jus-tice.co.il/articles/%D7%93%D7%A0%D7%A4-5387-20-%D7%A8%D7%A4%D7%99-%D7%A8%D7%95%D7%AA%D7%9D-%D7%A0-%D7%9E%D7%93%D7%99%D7%A0%D7%AA-%D7%99%D7%A9%D7%A8%D7%90%D7%9C/,1,39,0.02564102564102564,14.538461538461538
https://jus-tice.co.il/articles/%D7%A2%D7%A8%D7%A2%D7%95%D7%A8-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%A1-50-31-%D7%91%D7%91%D7%99%D7%AA-%D7%94%D7%9E%D7%A9%D7%A4%D7%98-%D7%94%D7%A2%D7%9C%D7%99%D7%95%D7%9F-%D7%91%D7%A9%D7%91/,1,4,0.25,7.75
https://jus-tice.co.il/psakdin/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%A6%D7%95%D7%95%D7%90%D7%94-%D7%9E%D7%90%D7%95%D7%97%D7%A8%D7%AA-%D7%91%D7%A9%D7%9C-%D7%94%D7%A9%D7%A4%D7%A2%D7%94-%D7%91%D7%9C%D7%AA%D7%99-%D7%94%D7%95%D7%92%D7%A0/,1,58,0.017241379310344827,17.5
https://jus-tice.co.il/psakdin/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%A6%D7%95-%D7%A1%D7%92%D7%99%D7%A8%D7%94-%D7%9C%D7%A2%D7%A1%D7%A7-%D7%9C%D7%A4%D7%99-%D7%A1%D7%A2%D7%99%D7%A3-22%D7%91-%D7%9C%D7%97%D7%95%D7%A7-%D7%A8%D7%99%D7%A9/,1,67,0.014925373134328358,13.074626865671641
https://jus-tice.co.il/psakdin/%D7%A4%D7%A1%D7%93-%D7%91%D7%A2%D7%A8%D7%A2%D7%95%D7%A8-%D7%91%D7%95%D7%A7%D7%99%D7%A0%D7%92-%D7%A7%D7%95%D7%9D-%D7%A0-%D7%94%D7%97%D7%9C%D7%98%D7%AA-%D7%94%D7%A8%D7%A9%D7%95%D7%AA-%D7%9C%D7%94/,1,24,0.041666666666666664,34.041666666666664
https://jus-tice.co.il/psakdin/%D7%A9%D7%99%D7%A2%D7%95%D7%A8%D7%99-%D7%94%D7%A8%D7%A9%D7%A2%D7%94-%D7%95%D7%96%D7%99%D7%9B%D7%95%D7%99-%D7%91%D7%94%D7%9C%D7%99%D7%9B%D7%99%D7%9D-%D7%A4%D7%9C%D7%99%D7%9C%D7%99%D7%99%D7%9D/,1,117,0.008547008547008548,9.273504273504274
